,50%,,,,,,60%,,,,,,70%,,,,,
PN,average_identity,num,average_read_len,average_coverage,average_speed, average_basecall_LT,average_identity,num,average_read_len,average_coverage,average_speed, average_basecall_LT,average_identity,num,average_read_len,average_coverage,average_speed, average_basecall_LT
B1,85.36308428,2701,4543.198815,0.768874651,2.906645417,25.89881934,85.36308428,2701,4543.198815,0.768874651,2.906645417,25.89881934,85.76549688,2373,4700.962073,0.78905541,2.99880831,26.11457848
B2,85.28447456,9412,4528.943476,0.768186821,2.880713764,26.09043423,85.28447456,9412,4528.943476,0.768186821,2.880713764,26.09043423,85.66874715,8332,4647.31133,0.787020511,2.933745525,26.37291795
B3,85.29694851,3272,4148.643949,0.764649869,2.688954748,25.83113617,85.29694851,3272,4148.643949,0.764649869,2.688954748,25.83113617,85.6849743,2850,4236.705965,0.785400487,2.73248342,26.03203694
B4,85.20533405,2360,4572.722034,0.767947825,2.964586109,25.61034062,85.20533405,2360,4572.722034,0.767947825,2.964586109,25.61034062,85.74192745,2064,4661.223837,0.789750592,3.012603721,25.81215308
B14,85.31585014,3487,4241.626326,0.767928235,2.893442485,24.44265172,85.31585014,3487,4241.626326,0.767928235,2.893442485,24.44265172,85.77122366,3024,4377.468585,0.790625673,2.962877833,24.68127534
B15,85.3433697,9508,4288.835191,0.7623845,2.744061834,26.05289333,85.3433697,9508,4288.835191,0.7623845,2.744061834,26.05289333,85.80968612,8196,4390.716325,0.784688117,2.785820834,26.33163882
B1,85.36308427679484,2701,4543.19881525361,0.768874650618178,2.9066454169716924,25.898819338516603
B2,85.28447455680191,9412,4528.943476413089,0.7681868205851105,2.880713763992263,26.090434225811023
B3,85.29694851163339,3272,4148.643948655256,0.7646498692700727,2.6889547475580313,25.831136165444175
B4,85.2053340453299,2360,4572.722033898305,0.7679478250541864,2.964586109310816,25.61034062146893
B14,85.31585014426535,3487,4241.626326355033,0.7679282353715782,2.893442485272966,24.442651715897142
B15,85.34336970450425,9508,4288.835191417754,0.7623845001297997,2.7440618335550604,26.052893328425185
